BLCottTitCXIX	289.   London,  British Library: Cotton Titus C.XIX    [2 records] 	London
BLCottTitDXI	290.   London,  British Library: Cotton Titus D.XI    [1 records] 	London
BLCottTitDXII	291.   London,  British Library: Cotton Titus D.XII    [1 records] 	London
BLCottTitDXVIII	292.   London,  British Library: Cotton Titus D.XVIII    [1 records] 	London
BLCottTitDXX	293.   London,  British Library: Cotton Titus D.XX    [2 records] 	London
BLCottVesAIII	294.   London,  British Library: Cotton Vespasian A.III    [12 records] 	London
BLCottVesAXII	295.   London,  British Library: Cotton Vespasian A.XII    [2 records] 	London
BLCottVesAXXV	296.   London,  British Library: Cotton Vespasian A.XXV    [6 records] 	London
BLCottVesBXII	297.   London,  British Library: Cotton Vespasian B.XII    [1 records] 	London
BLCottVesBXVI	298.   London,  British Library: Cotton Vespasian B.XVI    [5 records] 	London
BLCottVesDVII	299.   London,  British Library: Cotton Vespasian D.VII    [1 records] 	London
BLCottVesDVIII	300.   London,  British Library: Cotton Vespasian D.VIII    [1 records] 	London
BLCottVesDIX	301.   London,  British Library: Cotton Vespasian D.IX    [6 records] 	London
BLCottVesDXIII	302.   London,  British Library: Cotton Vespasian D.XIII    [1 records] 	London
BLCottVesEVII	303.   London,  British Library: Cotton Vespasian E.VII   	London
BLCottVesEVIII	304.   London,  British Library: Cotton Vespasian E.VIII    [2 records] 	London
BLCottVesEXVI	305.   London,  British Library: Cotton Vespasian E.XVI    [1 records] 	London
BLCottVitAI	306.   London,  British Library: Cotton Vitellius A.I    [1 records] 	London
BLCottVitAXVI	307.   London,  British Library: Cotton Vitellius A.XVI    [14 records] 	London
BLCottVitCXIII	308.   London,  British Library: Cotton Vitellius C.XIII    [2 records] 	London
BLCottVitDIII	309.   London,  British Library: Cotton Vitellius D.III    [1 records] 	London
BLCottVitDXI	310.   London,  British Library: Cotton Vitellius D.XI    [1 records] 	London
BLCottVitDXII	311.   London,  British Library: Cotton Vitellius D.XII    [1 records] 	London
BLCottVitDXX	312.   London,  British Library: Cotton Vitellius D.XX    [1 records] 	London
BLCottVitEX	313.   London,  British Library: Cotton Vitellius E.X    [3 records] 	London
BLCottVitFIX	314.   London,  British Library: Cotton VitelliusI F.IX    [2 records] 	London
BLCottVitFXIII	315.   London,  British Library: Cotton Vitellius F.XIII    [2 records] 	London
BLEge613	316.   London,  British Library: Egerton 613    [7 records] 	London
BLEge614	317.   London,  British Library: Egerton 614    [1 records] 	London
BLEge615	318.   London,  British Library: Egerton 615    [14 records] 	London
BLEge655	319.   London,  British Library: Egerton 655    [1 records] 	London
BLEge657	320.   London,  British Library: Egerton 657    [1 records] 	London
BLEge665	321.   London,  British Library: Egerton 665   	London
BLEge833	322.   London,  British Library: Egerton 833    [2 records] 	London
BLEge845	323.   London,  British Library: Egerton 845    [3 records] 	London
BLEge913	324.   London,  British Library: Egerton 913    [1 records] 	London
BLEge927	325.   London,  British Library: Egerton 927    [1 records] 	London
BLEge1151	326.   London,  British Library: Egerton 1151    [1 records] 	London
BLEge1624	327.   London,  British Library: Egerton 1624    [2 records] 	London
BLEge1991	328.   London,  British Library: Egerton 1991    [1 records] 	London
BLEge1992	329.   London,  British Library: Egerton 1992    [1 records] 	London
BLEge1993	330.   London,  British Library: Egerton 1993    [90 records] 	London
BLEge1995	331.   London,  British Library: Egerton 1995    [16 records] 	London
BLEge2257	332.   London,  British Library: Egerton 2257    [1 records] 	London
BLEge2572	333.   London,  British Library: Egerton 2572    [1 records] 	London
BLEge2642	334.   London,  British Library: Egerton 2642    [1 records] 	London
BLEge2711	335.   London,  British Library: Egerton 2711    [1 records] 	London
BLEge2726	336.   London,  British Library: Egerton 2726 [olim Haistwell]    [53 records] 	London
BLEge2788	337.   London,  British Library: Egerton 2788    [3 records] 	London
BLEge2810	338.   London,  British Library: Egerton 2810 [olim Allan of Darlington]    [78 records] 	London
BLEge2862	339.   London,  British Library: Egerton 2862 [olim Sutherland, Trentham Hall]    [8 records] 	London
BLEge2863	340.   London,  British Library: Egerton 2863 [olim Norton, post Compton Hall]    [36 records] 	London
BLEge2864	341.   London,  British Library: Egerton 2864 [olim Ingilby, post Compton Hall]    [54 records] 	London
BLEge2891	342.   London,  British Library: Egerton 2891    [81 records] 	London
BLEge3002	343.   London,  British Library: Egerton 3002    [1 records] 	London
BLEge3143	344.   London,  British Library: Egerton 3143 [olim Clumber]    [5 records] 	London
BLEge3245	345.   London,  British Library: Egerton 3245 [olim Gurney]    [26 records] 	London
BLEge3307	346.   London,  British Library: Egerton 3307    [12 records] 	London
BLEge3309	347.   London,  British Library: Egerton 3309 [olim Castle Howard]    [4 records] 	London
BLEge3425	348.   London,  British Library: Egerton 3425    [1 records] 	London
BLEge3537	349.   London,  British Library: Egerton 3537    [1 records] 	London
BLGre35	350.   London,  British Library: Greenville 35   	London
BLHar43	351.   London,  British Library: Harley 43    [4 records] 	London
BLHar44	352.   London,  British Library: Harley 44    [1 records] 	London
BLHar45	353.   London,  British Library: Harley 45    [4 records] 	London
BLHar51	354.   London,  British Library: Harley 51   	London
BLHar63	355.   London,  British Library: Harley 63    [1 records] 	London
BLHar78	356.   London,  British Library: Harley 78    [11 records] 	London
BLHar114	357.   London,  British Library: Harley 114    [7 records] 	London
BLHar116	358.   London,  British Library: Harley 116    [20 records] 	London
BLHar149	359.   London,  British Library: Harley 149    [2 records] 	London
BLHar153	360.   London,  British Library: Harley 153    [2 records] 	London
BLHar165	361.   London,  British Library: Harley 165   	London
BLHar172	362.   London,  British Library: Harley 172    [6 records] 	London
BLHar201	363.   London,  British Library: Harley 201    [1 records] 	London
BLHar206	364.   London,  British Library: Harley 206    [6 records] 	London
BLHar210	365.   London,  British Library: Harley 210    [4 records] 	London
BLHar211	366.   London,  British Library: Harley 211    [4 records] 	London
BLHar215	367.   London,  British Library: Harley 215    [1 records] 	London
BLHar218	368.   London,  British Library: Harley 218    [3 records] 	London
BLHar219	369.   London,  British Library: Harley 219    [1 records] 	London
BLHar237	370.   London,  British Library: Harley 237    [1 records] 	London
BLHar245	371.   London,  British Library: Harley 245    [1 records] 	London
BLHar247	372.   London,  British Library: Harley 247    [2 records] 	London
BLHar266	373.   London,  British Library: Harley 266    [1 records] 	London
BLHar271	374.   London,  British Library: Harley 271    [3 records] 	London
BLHar275	375.   London,  British Library: Harley 275    [1 records] 	London
BLHar293	376.   London,  British Library: Harley 293    [3 records] 	London
BLHar322	377.   London,  British Library: Harley 322    [1 records] 	London
BLHar331	378.   London,  British Library: Harley 331    [3 records] 	London
BLHar367	379.   London,  British Library: Harley 367    [12 records] 	London
BLHar372	380.   London,  British Library: Harley 372    [14 records] 	London
BLHar374	381.   London,  British Library: Harley 374    [1 records] 	London
BLHar435	382.   London,  British Library: Harley 435    [1 records] 	London
BLHar485	383.   London,  British Library: Harley 485    [4 records] 	London
BLHar486	384.   London,  British Library: Harley 486    [1 records] 	London
BLHar494	385.   London,  British Library: Harley 494    [1 records] 	London
BLHar505	386.   London,  British Library: Harley 505   	London
BLHar525	387.   London,  British Library: Harley 525    [3 records] 	London
BLHar533	388.   London,  British Library: Harley 533   	London
BLHar536	389.   London,  British Library: Harley 536    [2 records] 	London
BLHar541	390.   London,  British Library: Harley 541    [11 records] 	London
BLHar542	391.   London,  British Library: Harley 542    [2 records] 	London
BLHar543	392.   London,  British Library: Harley 543    [1 records] 	London
BLHar545	393.   London,  British Library: Harley 545    [1 records] 	London
BLHar559	394.   London,  British Library: Harley 559    [8 records] 	London
BLHar565	395.   London,  British Library: Harley 565    [3 records] 	London
BLHar614	396.   London,  British Library: Harley 614    [1 records] 	London
BLHar629	397.   London,  British Library: Harley 629    [2 records] 	London
BLHar655	398.   London,  British Library: Harley 655    [1 records] 	London
BLHar661	399.   London,  British Library: Harley 661    [3 records] 	London
BLHar665	400.   London,  British Library: Harley 665    [10 records] 	London
BLHar667	401.   London,  British Library: Harley 667    [1 records] 	London
BLHar671	402.   London,  British Library: Harley 671    [1 records] 	London
BLHar682	403.   London,  British Library: Harley 682    [205 records] 	London
BLHar712	404.   London,  British Library: Harley 712    [2 records] 	London
BLHar741	405.   London,  British Library: Harley 741    [1 records] 	London
BLHar746	406.   London,  British Library: Harley 746   	London
BLHar753	407.   London,  British Library: Harley 753    [1 records] 	London
BLHar838	408.   London,  British Library: Harley 838    [1 records] 	London
BLHar853	409.   London,  British Library: Harley 853    [2 records] 	London
BLHar874	410.   London,  British Library: Harley 874    [1 records] 	London
BLHar875	411.   London,  British Library: Harley 875    [1 records] 	London
BLHar913	412.   London,  British Library: Harley 913    [18 records] 	London
BLHar941	413.   London,  British Library: Harley 941    [3 records] 	London
BLHar957	414.   London,  British Library: Harley 957    [1 records] 	London
BLHar978	415.   London,  British Library: Harley 978    [1 records] 	London
BLHar984	416.   London,  British Library: Harley 984    [1 records] 	London
BLHar1002	417.   London,  British Library: Harley 1002    [4 records] 	London
BLHar1022	418.   London,  British Library: Harley 1022    [6 records] 	London
BLHar1121	419.   London,  British Library: Harley 1121    [1 records] 	London
BLHar1197	420.   London,  British Library: Harley 1197    [8 records] 	London
BLHar1205	421.   London,  British Library: Harley 1205    [1 records] 	London
BLHar1208	422.   London,  British Library: Harley 1208   	London
BLHar1239	423.   London,  British Library: Harley 1239    [8 records] 	London
BLHar1245	424.   London,  British Library: Harley 1245    [2 records] 	London
BLHar1251	425.   London,  British Library: Harley 1251    [2 records] 	London
BLHar1260	426.   London,  British Library: Harley 1260    [2 records] 	London
BLHar1288	427.   London,  British Library: Harley 1288    [11 records] 	London
BLHar1304	428.   London,  British Library: Harley 1304    [2 records] 	London
BLHar1307	429.   London,  British Library: Harley 1307   	London
BLHar1317	430.   London,  British Library: Harley 1317    [1 records] 	London
BLHar1337	431.   London,  British Library: Harley 1337    [1 records] 	London
BLHar1512	432.   London,  British Library: Harley 1512    [1 records] 	London
BLHar1531	433.   London,  British Library: Harley 1531    [1 records] 	London
BLHar1587	434.   London,  British Library: Harley 1587    [1 records] 	London
BLHar1600	435.   London,  British Library: Harley 1600    [2 records] 	London
BLHar1620	436.   London,  British Library: Harley 1620    [1 records] 	London
BLHar1671	437.   London,  British Library: Harley 1671    [2 records] 	London
BLHar1701	438.   London,  British Library: Harley 1701    [3 records] 	London
BLHar1703	439.   London,  British Library: Harley 1703    [2 records] 	London
BLHar1704	440.   London,  British Library: Harley 1704    [7 records] 	London
BLHar1706	441.   London,  British Library: Harley 1706    [27 records] 	London
BLHar1717	442.   London,  British Library: Harley 1717    [1 records] 	London
BLHar1731	443.   London,  British Library: Harley 1731    [2 records] 	London
