City,latitude,longitude,Shelfmark,MS,Fake date
Edinburgh,55.95327187442919,-3.1888310568041534,NLS72127,"National Library of Scotland, Advocates’: 72.1.27",1341-10-4
Edinburgh,55.95327187442919,-3.1888310568041534,NLSACC10225,"National Library of Scotland,: Sutherland Estates Papers, Acc. 10225, Box I, File 4 (fragment)",1333-2-18
Edinburgh,55.95327187442919,-3.1888310568041534,EDSROGD112,Scottish Register House: MS GD 112/71/9,1358-11-23
Edinburgh,55.95327187442919,-3.1888310568041534,EDULaiii318,"University Library,: Laing II.318",1331-8-8
"Edinburgh, Weymyss Castle",55.95861486742581,-3.1871013884067865,Weymyss,"Weymyss Castle,  Lord Weymyss:                            Wyntoun’s Chronicle",1334-5-24
Ely,52.39864132092558,0.26375754126888507,Ely,Ely Cathedral: Ely Cathedral MS,1375-3-2
Erfurt,50.99372603103599,11.018095455637502,Erfurt,"Stadtbibl., Erfurt: Amplon Oct. 58",1350-5-6
Eton,51.48742572459043,-0.6079622035051724,Eton34,Eton College: 34,1345-8-27
Eton,51.48742572459043,-0.6079622035051724,Eton36,Eton College: 36,1393-9-4
Eton,51.48742572459043,-0.6079622035051724,Eton98,Eton College: 98,1326-8-8
Exeter,50.718879798483066,-3.5336339639116257,ExeterCath3521,"Exeter Cathedral Library: 3521, item 5(a)",1309-11-27
Exeter,50.718879798483066,-3.5336339639116257,ExeterDRO2507,Devon Record Office: 2507,1395-10-1
Exeter,50.718879798483066,-3.5336339639116257,ExeterDRORoll59,Devon Record Office: Misc. Roll 59,1385-11-20
Exeter,50.718879798483066,-3.5336339639116257,Shillingford,"Corporation Archives,: Letters",1395-3-22
Geneva,46.20454400059468,6.142714909894756,Bodmer48,"Bibl. Bodmer, Geneva: 48",1364-8-9
Geneva,46.20454400059468,6.142714909894756,Bodmer110,"Bibl. Bodmer, Geneva: 110",1372-9-7
Geneva,46.20454400059468,6.142714909894756,Bodmer178,"Bibl. Bodmer, Geneva: 178",1344-9-1
"Ghent, Belgium",51.05291928815357,3.730181552740861,Ghent317,"Belgium,  Ghent University Library: 317",1361-3-8
Glasgow,55.86005429027142,-4.250649278248863,GULFerg102,Glasgow University Library: Ferguson 102,1391-7-13
Glasgow,55.86005429027142,-4.250649278248863,GULFerg147,Glasgow University Library: Ferguson 147,1318-1-19
Glasgow,55.86005429027142,-4.250649278248863,GULHun5,Glasgow University Library: Hunterian 5 (S.1.5),1322-10-7
Glasgow,55.86005429027142,-4.250649278248863,GULHun7,Glasgow University Library: Hunterian 7 (S.1.7),1365-6-6
Glasgow,55.86005429027142,-4.250649278248863,GULHun83,Glasgow University Library: Hunterian 83 (T.3.21),1361-4-8
Glasgow,55.86005429027142,-4.250649278248863,GULHun89,Glasgow University Library: Hunterian 89 (T.4.6),1382-9-12
Glasgow,55.86005429027142,-4.250649278248863,GULHun104,Glasgow University Library: Hunterian 104 (T.5.6),1310-4-23
Glasgow,55.86005429027142,-4.250649278248863,GULHun197,Glasgow University Library: Hunterian 197 (U.1.1),1341-2-19
Glasgow,55.86005429027142,-4.250649278248863,GULHun230,Glasgow University Library: Hunterian 230 (U.3.3),1360-7-10
Glasgow,55.86005429027142,-4.250649278248863,GULHun232,Glasgow University Library: Hunterian 232 (U.3.5),1394-3-25
Glasgow,55.86005429027142,-4.250649278248863,GULHun239,Glasgow University Library: Hunterian 239 (U.3.12),1370-4-21
Glasgow,55.86005429027142,-4.250649278248863,GULHun258,Glasgow University Library: Hunterian 258 (U.4.16),1350-3-14
Glasgow,55.86005429027142,-4.250649278248863,GULHun259,Glasgow University Library: Hunterian 259 (U.4.17),1392-6-22
Glasgow,55.86005429027142,-4.250649278248863,GULHun270,Glasgow University Library: Hunterian 270 (U.4.16),1377-9-22
Glasgow,55.86005429027142,-4.250649278248863,GULHun388,Glasgow University Library: Hunterian 388 (V.2.8),1359-10-16
Glasgow,55.86005429027142,-4.250649278248863,GULHun400,Glasgow University Library: Hunterian 400 (V.2.20),1314-3-11
Glasgow,55.86005429027142,-4.250649278248863,GULHun409,Glasgow University Library: Hunterian 409 (V.3.7),1341-6-20
Glasgow,55.86005429027142,-4.250649278248863,GULHun415,Glasgow University Library: Hunterian 415 (V.3.13),1303-10-1
Glasgow,55.86005429027142,-4.250649278248863,GULHun472,Glasgow University Library: Hunterian 472 (V.6.22),1378-10-10
Glasgow,55.86005429027142,-4.250649278248863,GULHun512,Glasgow University Library: Hunterian 512 (V.8.15),1331-9-8
Glasgow,55.86005429027142,-4.250649278248863,GULHun520,Glasgow University Library: Hunterian 520 (V.8.23),1301-4-15
Glasgow,55.86005429027142,-4.250649278248863,Marchmont,Mitchell Library: 308876 (olim Marchmount House),1307-10-2
Gloucester,51.864996282941924,-2.2378705938923953,GlouCath5,Gloucester Cathedral Library: 5,1398-5-3
Gloucester,51.864996282941924,-2.2378705938923953,GlouCath36,Gloucester Cathedral Library: 36,1300-1-20
Gloucester,51.864996282941924,-2.2378705938923953,GlouPLPynson,"Gloucester Public Library: deposit, Dyuerse My[racles whi]che God hath shewed for the [Portion] of his precyous            Blod in Hay[les], Pynson, ca. 1515 (STC 12973.5)",1352-1-17
Göttingen,51.539888456226265,9.921706848605174,GottingenHis740,"Göttingen,  Niedersächsische Staats- und Universitätsbibliothek: MS 2o Cod. hist. 740 Cim.",1309-8-24
Göttingen,51.539888456226265,9.921706848605174,GottingenPhil163,"Göttingen,  Göttingen University Library: Philol.163 n",1325-3-7
Göttingen,51.539888456226265,9.921706848605174,GottingenTheo107,"Göttingen,  Göttingen University Library: Theol.107",1395-4-10
Grenoble,,,Grenoble873,"Bibl. municipale, Grenoble: 873",1378-7-10
Hatfield House,,,HatCFEPS1,"Hatfield House,  Marquess of Salisbury: C.F. and E.P. Box S/1",1385-11-26
Hatfield House,,,HatCP270,"Hatfield House,  Marquess of Salisbury: C.P. 270",1360-9-5
Hatfield House,,,HatCP271,"Hatfield House,  Marquess of Salisbury: C.P. 271",1308-11-26
Hatfield House,,,HatCP297,"Hatfield House,  Marquess of Salisbury: C.P. 297",1389-4-27
Helmingham Hall,,,HelminghamLJii2,"Helmingham Hall,  Helmingham Hall:                olim LJ.II.2",1397-8-6
Hereford,,,HerefordO35,Hereford Cathedral Library: O.3.5,1397-9-4
Hereford,,,HerefordO311,Hereford Cathedral Library: O.3.11,1379-2-7
Hereford,,,HerefordO414,Hereford Cathedral Library: O.4.14,1361-10-26
Hereford,,,HerefordP19,Hereford Cathedral Library: P.1.9,1322-11-13
Hereford,,,HerefordP77,Hereford Cathedral Library: P.7.7,1340-9-11
Hertford,,,Hertfordroll,Hertford County Record Office: Ref. no. 15857 A (ex box C6),1346-7-18
Holkham Hall,,,Holkham229,"Holkham Hall,  Earl of Leicester: MS 229",1358-9-2
Holkham Hall,,,Holkham667,"Holkham Hall,  Earl of Leicester: MS 667",1358-8-24
Holkham Hall,,,Holkham668,"Holkham Hall,  Earl of Leicester: MS 668",1308-4-22
Holkham Hall,,,Holkham670,"Holkham Hall,  Earl of Leicester: MS 670",1389-6-23
Holkham Hall,,,Holkham755,"Holkham Hall,  Earl of Leicester: Covers of Old Law Books, MS 755",1317-11-13
Holkham Hall,,,HolkhamDeed116,"Holkham Hall,  Earl of Leicester: Archives, Deed 116",1394-11-24
Huddersfield,,,Huddersfield,West Yorkshire Archive Service: DD/R/dd/V/30,1373-10-9
Humberside,,,Beverley,"Humberside County Record Office: MS DDHE 30, vol. 1, Section B",1326-8-10
Ipswich,,,IpswichPL6,Ipswich Public Library: 6 (on deposit at Ipswich School),1310-2-4
Ipswich,,,IpswichSRO,"Suffolk Record Office: Ipswich Great Doomsday, Book VI",1344-8-3
Kendal,,,Kendal,"Kendal Grammar School.: A. de Clavasio, Summa de casibus conscientiae, Nuremberg, 1498 (STC )",1357-3-10
Kilkenny,,,KilkennyCorp,Kilkenny Corporation Archives:                            Liber primus Kilkenniensis,1319-8-11
Leeds,,,LeedsBro10,Leeds University Library: Brotherton 10,1349-2-22
Leeds,,,LeedsBro500,Leeds University Library: Brotherton 500,1383-8-12
Leeds,,,LeedsBro15,Leeds University Library: Brotherton 15,1349-7-24
Leeds,,,LeedsBro17,Leeds University Library: Brotherton 17,1339-3-27
Leeds,,,LeedsBro501,Leeds University Library: Brotherton 501,1342-1-10
Leeds,,,LeedsRipon,Leeds University Library: Ripon Minster fragment 33 (on deposit from Ripon Minster),1363-8-27
Leeds,,,LeedsAppleby,Yorkshire Archaeological Society: DD 121/109 (on deposit from Appleby Castle),1342-4-13
Leicester,,,Leicester4,Leicestershire Record Office: 6D32/2,1343-8-13
Leicester,,,LeicesterBRII33,Leicestershire Record Office: BR II/3/3,1305-2-17
Leiden,,,Leiden,Leiden University Library: Vossius Germ. Gall. Q.9,1354-11-20
Leningrad,,,Leningrad,"Saltykov-Schedrin Library, Leningrad: O.v.XIV.1",1314-1-8
Lichfield,,,Lichfield5,Lichfield Cathedral Library: 5,1356-6-14
Lichfield,,,Lichfield16,Lichfield Cathedral Library: 16,1341-8-25
Lichfield,,,Lichfield18,Lichfield Cathedral Library: 18 [formerly MS 22],1369-2-21
Lichfield,,,Lichfield29,Lichfield Cathedral Library: 29,1375-2-10
Lichfield,,,Lichfield50,Lichfield Cathedral Library: 50,1349-10-16
Lille,,,Lille,Lille University Library: 204,1391-1-27
Lincoln,,,LincolnArchCB2,Lincoln Archives Office: Cragg/Bussy MS 2,1373-5-3
Lincoln,,,LincolnArchK1,"Lincolnshire Archives Office: 2, Tennyson d’Eyncourt K/1",1391-11-23
Lincoln,,,Lincoln44,Lincoln Cathedral Library: 44 (A.2.13),1358-6-9
Lincoln,,,Lincoln66,Lincoln Cathedral Library: 66,1396-11-15
Lincoln,,,Lincoln91,Lincoln Cathedral Library: 91,1376-7-12
Lincoln,,,Lincoln100,Lincoln Cathedral Library: 100,1367-8-5
Lincoln,,,Lincoln103,Lincoln Cathedral Library: 103,1343-9-6
Lincoln,,,Lincoln105,Lincoln Cathedral Library: 105,1316-4-20
Lincoln,,,Lincoln110,Lincoln Cathedral Library: 110,1369-10-13
Lincoln,,,Lincoln129,Lincoln Cathedral Library: 129,1330-8-3
Lincoln,,,Lincoln132,Lincoln Cathedral Library: 132,1313-3-11
Lincoln,,,Lincoln133,Lincoln Cathedral Library: 133,1314-6-10
Lincoln,,,Lincoln189,Lincoln Cathedral Library: 189,1309-1-22
Lincoln,,,Lincoln234,Lincoln Cathedral Library: 234,1385-9-27
Lincoln,,,Lincoln,Lincoln Cathedral Library:: a ghost?,1343-10-18
Liverpool,,,LiverpoolCity,Liverpool City Library: S909HIG,1320-2-2
Liverpool,,,LiverpoolULCath6,"Liverpool University Library, Cathedral Library: 6",1389-6-10
Liverpool,,,LiverpoolULF48,Liverpool University Library: F.4.8,1369-2-24
Liverpool,,,LiverpoolULF49,Liverpool University Library: F.4.9,1356-6-4
London,,,BLAdd2283,British Library: Addit. 2283,1301-4-7
London,,,BLAdd4900,British Library: Addit. 4900,1352-5-8
London,,,BLAdd5140,British Library: Addit. 5140,1387-10-27
London,,,BLAdd5465,British Library: Addit. 5465,1338-4-7
London,,,BLAdd5467,British Library: Addit. 5467,1353-9-1
London,,,BLAdd5665,British Library: Addit. 5665,1307-4-12
London,,,BLAdd5666,British Library: Addit. 5666,1366-9-21
London,,,BLAdd5901,British Library: Addit. 5901,1347-8-25
London,,,BLAdd6159,British Library: Addit. 6159,1397-4-23
London,,,BLAdd6702,British Library: Addit. 6702,1374-2-20
London,,,BLAdd6716,British Library: Addit. 6716,1397-2-9
London,,,BLAdd8151,British Library: Addit. 8151,1384-11-12
London,,,BLAdd9066,British Library: Addit. 9066,1322-11-7
London,,,BLAdd9832,British Library: Addit. 9832,1394-5-10
London,,,BLAdd10036,British Library: Addit. 10036,1326-10-8
London,,,BLAdd10052,British Library: Addit. 10052,1387-10-2
London,,,BLAdd10053,British Library: Addit. 10053,1381-9-4
London,,,BLAdd10099,British Library: Addit. 10099,1333-6-6
London,,,BLAdd10106,British Library: Addit. 10106,1375-3-12
London,,,BLAdd10301,British Library: Addit. 10301,1359-10-13
London,,,BLAdd10302,British Library: Addit. 10302,1317-6-21
London,,,BLAdd10303,British Library: Addit. 10303,1339-11-18
London,,,BLAdd10304,British Library: Addit. 10304,1338-8-22
London,,,BLAdd10305,British Library: Addit. 10305,1339-5-10
London,,,BLAdd10336,British Library: Addit. 10336,1389-3-16
London,,,BLAdd10340,British Library: Addit. 10340,1393-11-16
London,,,BLAdd10392,British Library: Addit. 10392,1384-7-1
London,,,BLAdd10574,British Library: Addit. 10574,1303-3-22
London,,,BLAdd10626,British Library: Addit. 10626,1374-1-25
London,,,BLAdd11304,British Library: Addit. 11304,1395-9-22
London,,,BLAdd11305,British Library: Addit. 11305,1309-8-6
London,,,BLAdd11306,British Library: Addit. 11306,1383-3-27
London,,,BLAdd11307,British Library: Addit. 11307,1389-11-12
London,,,BLAdd11579,British Library: Addit. 11579,1396-9-2
London,,,BLAdd11748,British Library: Addit. 11748,1377-5-11
London,,,BLAdd11814,British Library: Addit. 11814,1311-4-15
London,,,BLAdd12043,British Library: Addit. 12043,1352-7-22
London,,,BLAdd12044,British Library: Addit. 12044,1386-4-24
London,,,BLAdd12195,British Library: Addit. 12195,1333-9-21
London,,,BLAdd12524,British Library: Addit. 12524,1393-10-9
London,,,BLAdd14408,British Library: Addit. 14408,1336-6-10
London,,,BLAdd14409,British Library: Addit. 14409,1388-5-15
London,,,BLAdd14848,British Library: Addit. 14848,1344-8-6
London,,,BLAdd14866,British Library: Addit. 14866,1364-8-8
London,,,BLAdd14997,British Library: Addit. 14997,1325-5-12
London,,,BLAdd15225,British Library: Addit. 15225,1389-7-8
London,,,BLAdd15233,British Library: Addit. 15233,1356-8-19
London,,,BLAdd15237,British Library: Addit. 15237,1315-4-21
London,,,BLAdd15549,British Library: Addit. 15549,1378-9-18
London,,,BLAdd16165,British Library: Addit. 16165,1389-10-4
London,,,BLAdd16170,British Library: Addit. 16170,1380-2-2
London,,,BLAdd17011,British Library: Addit. 17011,1395-6-13
London,,,BLAdd17013,British Library: Addit. 17013,1309-4-18
London,,,BLAdd17102,British Library: Addit. 17102,1300-11-13
London,,,BLAdd17376,British Library: Addit. 17376,1311-10-5
London,,,BLAdd17492,British Library: Addit. 17492,1396-2-21
London,,,BLAdd17866,British Library: Addit. 17866,1396-7-20
London,,,BLAdd18216,British Library: Addit. 18216,1334-10-22
London,,,BLAdd18631,British Library: Addit. 18631,1398-2-20
London,,,BLAdd18632,British Library: Addit. 18632,1353-6-23
London,,,BLAdd18752,British Library: Addit. 18752,1384-4-26
London,,,BLAdd19046,British Library: Addit. 19046,1322-7-24
London,,,BLAdd19252,British Library: Addit. 19252,1343-11-8
London,,,BLAdd19452,British Library: Addit. 19452,1386-7-20
London,,,BLAdd19674,British Library: Addit. 19674,1304-7-12
London,,,BLAdd19677,British Library: Addit. 19677,1348-6-19
London,,,BLAdd19901,British Library: Addit. 19901,1368-4-15
London,,,BLAdd20059,British Library: Addit. 20059,1395-3-22
London,,,BLAdd20091,British Library: Addit. 20091,1384-11-6
London,,,BLAdd20775,British Library: Addit. 20775,1348-11-2
London,,,BLAdd21202,British Library: Addit. 21202,1341-9-16
London,,,BLAdd21253,British Library: Addit. 21253,1397-4-26
London,,,BLAdd21410,British Library: Addit. 21410,1322-8-21
London,,,BLAdd22029,British Library: Addit. 22029. a roll,1340-1-14
London,,,BLAdd22121,British Library: Addit. 22121,1362-6-18
London,,,BLAdd22139,British Library: Addit. 22139,1315-2-24
London,,,BLAdd22283,British Library: Addit. 22283,1348-4-23
London,,,BLAdd22504,British Library: Addit. 22504,1326-5-8
London,,,BLAdd22558,British Library: Addit. 22558,1350-2-18
London,,,BLAdd22577,British Library: Addit. 22577,1325-11-20
London,,,BLAdd22718,British Library: Addit. 22718,1322-11-18
London,,,BLAdd22720,British Library: Addit. 22720,1397-9-4
London,,,BLAdd23198,British Library: Addit. 23198,1346-3-19
London,,,BLAdd23986,British Library: Addit. 23986,1304-10-6
London,,,BLAdd24078,British Library: Addit. 24078,1377-7-14
London,,,BLAdd24194,British Library: Addit. 24194,1330-4-17
London,,,BLAdd24202,British Library: Addit. 24202,1332-8-27
London,,,BLAdd24203,British Library: Addit. 24203,1337-4-15
London,,,BLAdd24343,British Library: Addit. 24343,1397-3-1
London,,,BLAdd24470,British Library: Addit. 24470,1331-6-20
London,,,BLAdd24542,British Library: Addit. 24542,1343-5-14
London,,,BLAdd24660,British Library: Addit. 24660,1391-10-25
London,,,BLAdd24663,British Library: Addit. 24663,1328-2-7
London,,,BLAdd25001,British Library: Addit. 25001,1367-2-12
London,,,BLAdd25006,British Library: Addit. 25006,1393-10-6
London,,,BLAdd25013,British Library: Addit. 25013,1303-1-26
London,,,BLAdd25031,British Library: Addit. 25031,1305-8-14
London,,,BLAdd25184,British Library: Addit. 25184,1322-4-25
London,,,BLAdd25478,British Library: Addit. 25478,1357-9-2
London,,,BLAdd25718,British Library: Addit. 25718,1313-8-27
London,,,BLAdd25719,British Library: Addit. 25719,1329-6-24
London,,,BLAdd27444,British Library: Addit. 27444,1301-2-25
London,,,BLAdd27445,British Library: Addit. 27445,1303-1-10
London,,,BLAdd27879,British Library: Addit. 27879,1302-9-2
London,,,BLAdd27909,British Library: Addit. 27909,1386-2-3
London,,,BLAdd27924,British Library: Addit. 27924,1340-10-24
London,,,BLAdd27929,British Library: Addit. 27929,1326-3-26
London,,,BLAdd27944,British Library: Addit. 27944,1307-7-3
London,,,BLAdd27945,British Library: Addit. 27945,1327-1-26
London,,,BLAdd28010,British Library: Addit. 28010,1370-8-22
London,,,BLAdd28789,British Library: Addit. 28789,1370-1-23
London,,,BLAdd28617,British Library: Addit. 28617,1351-10-16
London,,,BLAdd28635,British Library: Addit. 28635,1358-10-27
London,,,BLAdd28636,British Library: Addit. 28636,1343-3-17
London,,,BLAdd29729,British Library: Addit. 29729,1361-11-20
London,,,BLAdd30338,British Library: Addit. 30338,1334-5-20
London,,,BLAdd30358,British Library: Addit. 30358,1371-5-18
London,,,BLAdd30371,British Library: Addit. 30371,1331-7-27
London,,,BLAdd30506,British Library: Addit. 30506,1346-4-8
London,,,BLAdd31042,British Library: Addit. 31042,1334-11-7
London,,,BLAdd31922,British Library: Addit. 31922,1342-11-10
London,,,BLAdd32006,British Library: Addit. 32006,1396-11-23
London,,,BLAdd32427,British Library: Addit. 32427,1374-5-7
London,,,BLAdd32578,British Library: Addit. 32578,1365-6-13
London,,,BLAdd32621,British Library: Addit. 32621,1309-5-13
London,,,BLAdd33381,British Library: Addit. 33381,1355-3-23
London,,,BLAdd33956,British Library: Addit. 33956,1376-5-5
London,,,BLAdd33957,British Library: Addit. 33957,1309-9-22
London,,,BLAdd33994,British Library: Addit. 33994,1362-4-10
London,,,BLAdd33995,British Library: Addit. 33995,1345-2-22
London,,,BLAdd33996,British Library: Addit. 33996,1308-2-25
London,,,BLAdd34111,British Library: Addit. 34111,1397-2-24
London,,,BLAdd34193,British Library: Addit. 34193,1352-9-8
London,,,BLAdd34360,British Library: Addit. 34360,1360-6-2
London,,,BLAdd34779,British Library: Addit. 34779,1325-6-4
London,,,BLAdd34801,British Library: Addit. 34801,1355-9-4
London,,,BLAdd34889,British Library: Addit. 34889,1327-4-10
London,,,BLAdd35116,British Library: Addit. 35116,1341-3-14
London,,,BLAdd35157,British Library: Addit. 35157,1320-10-3
London,,,BLAdd35213,British Library: Addit. 35213,1379-9-8
London,,,BLAdd35286,British Library: Addit. 35286,1320-7-15
London,,,BLAdd35287,British Library: Addit. 35287,1349-7-9
London,,,BLAdd35288,British Library: Addit. 35288,1332-5-14
London,,,BLAdd35290,British Library: Addit. 35290,1359-8-23
London,,,BLAdd36523,British Library: Addit. 36523,1301-2-20
London,,,BLAdd36683,British Library: Addit. 36683,1313-11-19
London,,,BLAdd36791,British Library: Addit. 36791,1377-2-6
